match_id,innings_num,batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,striker_batsman,winner,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate
1359507,2.0,KKR,7,7.3,1.0,0.0,0.0,0.0,0.0,CSK,99.31,Rana,CSK,Kolkata Knight Riders,field first,Nitish Rana (c),25.0,18.0,3.0,1.0,Jason Roy,1.0,1.0,0.0,0.0,Moeen Ali,0.0,0.0,2.0,1.0,Akash Singh,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,28.65,135.04,32.31,138.60,25.51,7.06,21.6,45.4,9.86,27.6
1359507,2.0,KKR,7,7.4,6.0,1.0,0.0,0.0,0.0,CSK,99.31,Roy,CSK,Kolkata Knight Riders,field first,Nitish Rana (c),25.0,18.0,3.0,1.0,Jason Roy,7.0,2.0,0.0,1.0,Moeen Ali,0.0,0.0,8.0,1.0,Akash Singh,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,28.65,135.04,32.31,138.60,25.51,7.06,21.6,45.4,9.86,27.6
1359507,2.0,KKR,7,7.5,6.0,1.0,0.0,0.0,0.0,CSK,99.31,Roy,CSK,Kolkata Knight Riders,field first,Nitish Rana (c),25.0,18.0,3.0,1.0,Jason Roy,13.0,3.0,0.0,2.0,Moeen Ali,0.0,0.0,14.0,1.0,Akash Singh,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,28.65,135.04,32.31,138.60,25.51,7.06,21.6,45.4,9.86,27.6
1359507,2.0,KKR,7,7.6,6.0,1.0,0.0,0.0,0.0,CSK,99.31,Roy,CSK,Kolkata Knight Riders,field first,Nitish Rana (c),25.0,18.0,3.0,1.0,Jason Roy,19.0,4.0,0.0,3.0,Moeen Ali,1.0,0.0,20.0,1.0,Akash Singh,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,28.65,135.04,32.31,138.60,25.51,7.06,21.6,45.4,9.86,27.6
1359507,2.0,KKR,8,8.1,4.0,1.0,0.0,0.0,0.0,CSK,97.6,Rana,CSK,Kolkata Knight Riders,field first,Nitish Rana (c),29.0,19.0,4.0,1.0,Jason Roy,19.0,4.0,0.0,3.0,Ravindra Jadeja,0.0,0.0,4.0,0.0,Moeen Ali,1.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,28.65,135.04,32.31,138.60,30.4,7.62,23.9,25.51,7.06,21.6
1359507,2.0,KKR,8,8.2,0.0,0.0,0.0,1.0,0.0,CSK,97.6,Rana,CSK,Kolkata Knight Riders,field first,Jason Roy,19.0,4.0,0.0,3.0,,0.0,0.0,0.0,0.0,Ravindra Jadeja,0.0,0.0,4.0,1.0,Moeen Ali,1.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,0.0,0.0,30.4,7.62,23.9,25.51,7.06,21.6
1359507,2.0,KKR,8,8.3,0.0,0.0,1.0,0.0,0.0,CSK,97.6,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,19.0,4.0,0.0,3.0,Rinku Singh,0.0,1.0,0.0,0.0,Ravindra Jadeja,0.0,0.0,4.0,1.0,Moeen Ali,1.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,25.51,7.06,21.6
1359507,2.0,KKR,8,8.4,0.0,0.0,1.0,0.0,0.0,CSK,97.6,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,19.0,4.0,0.0,3.0,Rinku Singh,0.0,2.0,0.0,0.0,Ravindra Jadeja,0.0,0.0,4.0,1.0,Moeen Ali,1.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,25.51,7.06,21.6
1359507,2.0,KKR,8,8.5,1.0,0.0,0.0,0.0,0.0,CSK,97.6,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,19.0,4.0,0.0,3.0,Rinku Singh,1.0,3.0,0.0,0.0,Ravindra Jadeja,0.0,0.0,5.0,1.0,Moeen Ali,1.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,25.51,7.06,21.6
1359507,2.0,KKR,8,8.6,0.0,0.0,1.0,0.0,0.0,CSK,97.6,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,19.0,5.0,0.0,3.0,Rinku Singh,1.0,3.0,0.0,0.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,Moeen Ali,1.0,0.0,20.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,25.51,7.06,21.6
1359507,2.0,KKR,9,9.1,1.0,0.0,0.0,0.0,0.0,CSK,97.81,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,19.0,5.0,0.0,3.0,Rinku Singh,2.0,4.0,0.0,0.0,Matheesha Pathirana,0.0,0.0,1.0,0.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,9,9.2,0.0,0.0,1.0,0.0,0.0,CSK,97.81,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,19.0,6.0,0.0,3.0,Rinku Singh,2.0,4.0,0.0,0.0,Matheesha Pathirana,0.0,0.0,1.0,0.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,9,9.3,1.0,0.0,0.0,0.0,0.0,CSK,97.81,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,20.0,7.0,0.0,3.0,Rinku Singh,2.0,4.0,0.0,0.0,Matheesha Pathirana,0.0,0.0,2.0,0.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,9,9.4,0.0,0.0,1.0,0.0,0.0,CSK,97.81,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,20.0,7.0,0.0,3.0,Rinku Singh,3.0,5.0,0.0,0.0,Matheesha Pathirana,0.0,0.0,3.0,0.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,9,9.4,1.0,0.0,0.0,0.0,1.0,CSK,97.81,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,20.0,7.0,0.0,3.0,Rinku Singh,3.0,4.0,0.0,0.0,Matheesha Pathirana,0.0,0.0,3.0,0.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,9,9.5,1.0,0.0,0.0,0.0,0.0,CSK,97.81,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,20.0,7.0,0.0,3.0,Rinku Singh,4.0,6.0,0.0,0.0,Matheesha Pathirana,0.0,0.0,4.0,0.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,9,9.6,1.0,0.0,0.0,0.0,0.0,CSK,97.81,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,21.0,8.0,0.0,3.0,Rinku Singh,4.0,6.0,0.0,0.0,Matheesha Pathirana,1.0,0.0,5.0,0.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,10,10.1,6.0,1.0,0.0,0.0,0.0,CSK,99.49,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,27.0,9.0,0.0,4.0,Rinku Singh,4.0,6.0,0.0,0.0,Ravindra Jadeja,1.0,0.0,11.0,1.0,Matheesha Pathirana,1.0,0.0,5.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,17.41,7.87,13.2
1359507,2.0,KKR,10,10.2,4.0,1.0,0.0,0.0,0.0,CSK,99.49,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,31.0,10.0,1.0,4.0,Rinku Singh,4.0,6.0,0.0,0.0,Ravindra Jadeja,1.0,0.0,15.0,1.0,Matheesha Pathirana,1.0,0.0,5.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,17.41,7.87,13.2
1359507,2.0,KKR,10,10.3,1.0,0.0,0.0,0.0,0.0,CSK,99.49,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,32.0,11.0,1.0,4.0,Rinku Singh,4.0,6.0,0.0,0.0,Ravindra Jadeja,1.0,0.0,16.0,1.0,Matheesha Pathirana,1.0,0.0,5.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,17.41,7.87,13.2
1359507,2.0,KKR,10,10.4,6.0,1.0,0.0,0.0,0.0,CSK,99.49,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,32.0,11.0,1.0,4.0,Rinku Singh,10.0,7.0,0.0,1.0,Ravindra Jadeja,1.0,0.0,22.0,1.0,Matheesha Pathirana,1.0,0.0,5.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,17.41,7.87,13.2
1359507,2.0,KKR,10,10.5,1.0,0.0,0.0,0.0,0.0,CSK,99.49,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,32.0,11.0,1.0,4.0,Rinku Singh,11.0,8.0,0.0,1.0,Ravindra Jadeja,1.0,0.0,23.0,1.0,Matheesha Pathirana,1.0,0.0,5.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,17.41,7.87,13.2
1359507,2.0,KKR,10,10.6,1.0,0.0,0.0,0.0,0.0,CSK,99.49,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,33.0,12.0,1.0,4.0,Rinku Singh,11.0,8.0,0.0,1.0,Ravindra Jadeja,2.0,0.0,24.0,1.0,Matheesha Pathirana,1.0,0.0,5.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,17.41,7.87,13.2
1359507,2.0,KKR,11,11.1,4.0,1.0,0.0,0.0,0.0,CSK,98.81,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,37.0,13.0,2.0,4.0,Rinku Singh,11.0,8.0,0.0,1.0,Maheesh Theekshana,1.0,0.0,9.0,0.0,Ravindra Jadeja,2.0,0.0,24.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,31.88,7.66,24.9,30.4,7.62,23.9
1359507,2.0,KKR,11,11.2,1.0,0.0,0.0,0.0,0.0,CSK,98.81,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,38.0,14.0,2.0,4.0,Rinku Singh,11.0,8.0,0.0,1.0,Maheesh Theekshana,1.0,0.0,10.0,0.0,Ravindra Jadeja,2.0,0.0,24.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,31.88,7.66,24.9,30.4,7.62,23.9
1359507,2.0,KKR,11,11.3,1.0,0.0,0.0,0.0,0.0,CSK,98.81,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,38.0,14.0,2.0,4.0,Rinku Singh,12.0,9.0,0.0,1.0,Maheesh Theekshana,1.0,0.0,11.0,0.0,Ravindra Jadeja,2.0,0.0,24.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,31.88,7.66,24.9,30.4,7.62,23.9
1359507,2.0,KKR,11,11.4,6.0,1.0,0.0,0.0,0.0,CSK,98.81,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,44.0,15.0,2.0,5.0,Rinku Singh,12.0,9.0,0.0,1.0,Maheesh Theekshana,1.0,0.0,17.0,0.0,Ravindra Jadeja,2.0,0.0,24.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,31.88,7.66,24.9,30.4,7.62,23.9
1359507,2.0,KKR,11,11.5,1.0,0.0,0.0,0.0,0.0,CSK,98.81,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,45.0,16.0,2.0,5.0,Rinku Singh,12.0,9.0,0.0,1.0,Maheesh Theekshana,1.0,0.0,18.0,0.0,Ravindra Jadeja,2.0,0.0,24.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,31.88,7.66,24.9,30.4,7.62,23.9
1359507,2.0,KKR,11,11.6,1.0,0.0,0.0,0.0,0.0,CSK,98.81,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,45.0,16.0,2.0,5.0,Rinku Singh,13.0,10.0,0.0,1.0,Maheesh Theekshana,2.0,0.0,19.0,0.0,Ravindra Jadeja,2.0,0.0,24.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,31.88,7.66,24.9,30.4,7.62,23.9
1359507,2.0,KKR,12,12.1,1.0,0.0,0.0,0.0,0.0,CSK,98.47,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,45.0,16.0,2.0,5.0,Rinku Singh,14.0,11.0,0.0,1.0,Ravindra Jadeja,2.0,0.0,25.0,1.0,Maheesh Theekshana,2.0,0.0,19.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,31.88,7.66,24.9
1359507,2.0,KKR,12,12.2,1.0,0.0,0.0,0.0,0.0,CSK,98.47,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,46.0,17.0,2.0,5.0,Rinku Singh,14.0,11.0,0.0,1.0,Ravindra Jadeja,2.0,0.0,26.0,1.0,Maheesh Theekshana,2.0,0.0,19.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,31.88,7.66,24.9
1359507,2.0,KKR,12,12.3,0.0,0.0,1.0,0.0,0.0,CSK,98.47,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,46.0,17.0,2.0,5.0,Rinku Singh,14.0,12.0,0.0,1.0,Ravindra Jadeja,2.0,0.0,26.0,1.0,Maheesh Theekshana,2.0,0.0,19.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,31.88,7.66,24.9
1359507,2.0,KKR,12,12.4,1.0,0.0,0.0,0.0,0.0,CSK,98.47,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,46.0,17.0,2.0,5.0,Rinku Singh,15.0,13.0,0.0,1.0,Ravindra Jadeja,2.0,0.0,27.0,1.0,Maheesh Theekshana,2.0,0.0,19.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,31.88,7.66,24.9
1359507,2.0,KKR,12,12.5,1.0,0.0,0.0,0.0,0.0,CSK,98.47,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,47.0,18.0,2.0,5.0,Rinku Singh,15.0,13.0,0.0,1.0,Ravindra Jadeja,2.0,0.0,28.0,1.0,Maheesh Theekshana,2.0,0.0,19.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,31.88,7.66,24.9
1359507,2.0,KKR,12,12.6,6.0,1.0,0.0,0.0,0.0,CSK,98.47,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,47.0,18.0,2.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,Maheesh Theekshana,2.0,0.0,19.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,31.88,7.66,24.9
1359507,2.0,KKR,13,13.1,4.0,1.0,0.0,0.0,0.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,52.0,19.0,3.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,10.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.1,1.0,0.0,0.0,0.0,1.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,48.0,18.0,2.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,6.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.2,0.0,0.0,1.0,0.0,0.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,52.0,20.0,3.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,10.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.3,0.0,0.0,1.0,0.0,0.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,52.0,21.0,3.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,10.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.4,1.0,0.0,0.0,0.0,0.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,53.0,22.0,3.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,11.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.5,1.0,0.0,0.0,0.0,0.0,CSK,99.16,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,53.0,22.0,3.0,5.0,Rinku Singh,22.0,15.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,12.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.6,1.0,0.0,0.0,0.0,0.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,54.0,23.0,3.0,5.0,Rinku Singh,22.0,15.0,0.0,2.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,14,14.1,4.0,1.0,0.0,0.0,0.0,CSK,99.67,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,58.0,24.0,4.0,5.0,Rinku Singh,22.0,15.0,0.0,2.0,Maheesh Theekshana,2.0,0.0,23.0,0.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,14,14.2,4.0,1.0,0.0,0.0,0.0,CSK,99.67,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,62.0,25.0,5.0,5.0,Rinku Singh,22.0,15.0,0.0,2.0,Maheesh Theekshana,2.0,0.0,27.0,0.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,14,14.3,0.0,0.0,0.0,1.0,0.0,CSK,99.67,Roy,CSK,Kolkata Knight Riders,field first,Rinku Singh,22.0,15.0,0.0,2.0,,0.0,0.0,0.0,0.0,Maheesh Theekshana,2.0,0.0,27.0,1.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,0.0,0.0,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,14,14.4,0.0,0.0,1.0,0.0,0.0,CSK,99.67,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,22.0,15.0,0.0,2.0,Andre Russell,0.0,1.0,0.0,0.0,Maheesh Theekshana,2.0,0.0,27.0,1.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,14,14.5,1.0,0.0,0.0,0.0,0.0,CSK,99.67,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,22.0,15.0,0.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Maheesh Theekshana,2.0,0.0,28.0,1.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,14,14.6,1.0,0.0,0.0,0.0,0.0,CSK,99.67,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,23.0,16.0,0.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,15,15.1,0.0,0.0,1.0,0.0,0.0,CSK,99.82,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,23.0,17.0,0.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,11.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.2,4.0,1.0,0.0,0.0,0.0,CSK,99.82,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,28.0,18.0,1.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,16.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.2,1.0,0.0,0.0,0.0,1.0,CSK,99.82,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,24.0,17.0,0.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,12.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.3,4.0,1.0,0.0,0.0,0.0,CSK,99.82,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,32.0,19.0,2.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,20.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.4,1.0,0.0,0.0,0.0,0.0,CSK,99.82,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,33.0,20.0,2.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,21.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.5,2.0,0.0,0.0,0.0,0.0,CSK,99.82,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,33.0,20.0,2.0,2.0,Andre Russell,4.0,3.0,0.0,0.0,Tushar Deshpande,2.0,0.0,24.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.5,1.0,0.0,0.0,0.0,1.0,CSK,99.82,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,33.0,20.0,2.0,2.0,Andre Russell,2.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,22.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.6,6.0,1.0,0.0,0.0,0.0,CSK,99.82,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,33.0,20.0,2.0,2.0,Andre Russell,10.0,4.0,0.0,1.0,Tushar Deshpande,3.0,0.0,30.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,16,16.1,4.0,1.0,0.0,0.0,0.0,CSK,99.68,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,38.0,21.0,3.0,2.0,Andre Russell,10.0,4.0,0.0,1.0,Matheesha Pathirana,2.0,0.0,18.0,0.0,Tushar Deshpande,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,17.41,7.87,13.2,29.59,9.64,18.4
